text	label
EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
Donald Trump’s first post- coronavirus , post-Uprising really will be on Juneteenth... In Tulsa.  I’m sure it’s a coincidence.	3
NEW: Increasing prison sentences for animal cruelty from six months to five years could save the lives of animals and prevent unspeakable suffering, says @LukePollard      politicshome.com/thehouse/artic le/coronavirus-is-a-reason-to-accelerate-action-on-animal-cruelty-not-delay-it-further   …	3
"A nine-year-old Kenyan boy who made a wooden hand-washing machine to help curb the spread of  coronavirus  says he is ""very happy"" after receiving a presidential award   bbc.co.uk/news/world-afr ica-52898797?utm_source=dlvr.it&utm_medium=twitter   … "	3
# TrumpRecession  Started BEFORE  Coronavirus   	3
"Reno Omokri Said..""If Israel that is mentioned in almost all the 66 books of The Bible could get  Coronavirus , why would Governor Ikpeazu think that Abia, that is QUESTIONABLY mentioned once, would not get it? May God deliver Ikpeazu from COVID19 and COVIDIOT19!""@mazinnamdikanu"	3
Rep. Susie Lee lobbied the federal government to expand  coronavirus  aid to her state’s gaming industry. Two weeks after the change went into effect, her husband’s casino company received millions of dollars in government-backed loans.   thedailybeast.com/nevada-congres swoman-pushed-for-covid-loans-for-casinos-her-husband-got-two?ref=home   …	3
“Boris Johnson has devoted more energy to saving Dominic Cummings than defeating Covid”   theneweuropean.co.uk/top-stories/uk -government-response-to-virus-shows-gaslighting-1-6695235?utm_source=Twitter&utm_medium=Social_Icon&utm_campaign=in_article_social_icons   …	3
Happy #ObamaDay  !!!!!!! @realDonaldTrump 	3
"Tanzania's President John Magufuli has declared the country "" coronavirus -free"" thanks to prayers by citizens.  ""The corona disease has been eliminated thanks to God,"" Mr Magufuli told worshippers in a church in the capital, Dodoma.   bbc.com/news/world-afr ica-52966016   …"	3
Imagine if we had a president who would just wear the mask as opposed to telling people he’s talking an experimental malaria medicine with possible cardiac side effects  washingtonpost.com/health/2020/06/13/spate-new-research-supports-wearing-masks-control-coronavirus-spread/  …	3
Forcing voters to wait in line for hours in the midst of a pandemic is voter suppression and a threat to our lives.  Let Georgia be a warning: We need to get our act together for the remaining primaries and November’s election.   ajc.com/news/state--re gional-govt--politics/voting-machines-and-coronavirus-force-long-lines-georgia-voters/VajM2D3aSHALhCz7KwDrpJ/  …	3
The SBA has given out $511 billion in  coronavirus  loans.  The SBA promised to disclose recipients and loan amounts but now it's refusing to do so.  These are taxpayer funds, and there’s no good reason to keep this info hidden from the public.    washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/#click=   …	3
bts blackpink got7 ariana update selena ifb comment reply #followtrick  f4f gain lesbian nsfw +18 onlyfans only fans fancams  coronavirus  trump rt porn daddy cancel tour comeback bighit ticketmaster blackfishing chart gay porn link covid  coronavirus  virus  	3
Who’s ready for a #MAGA  Trump rally?!   foxnews.com/politics/trump -to-resume-campaign-rallies-after-coronavirus-hiatus   …	3
At every turn, President Trump ignored the experts, downplayed the threat COVID-19 posed, and misled the American people — and we’re all paying the price every single day.  vox.com/2020/6/8/21242 003/trump-failed-coronavirus-response   …	3
Multiple Democrat governors ignored health protocols and forced nursing homes to take in  coronavirus -positive patients. The results were tragic and completely avoidable.  Will House Democrats join our efforts to hold those governors accountable?  	3
"Mnuchin promised transparency about deploying taxpayer $ in the  coronavirus  bailout. But: ""Officials responsible for spending $660 billion in taxpayer-backed small-business assistance said Wednesday that they will not disclose amounts or recipients.""   washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …"	3
Under court order, Brazilian government puts  coronavirus  data back online    	3
Vice President Mike Pence tweeted, and then deleted, a photo showing a large group of President Donald Trump's reelection campaign staff not wearing face masks or social distancing, two recommendations of the  coronavirus  task force that Pence leads.    	3
"The OAN conspiracy theory the president is livetweeting here was reported by an ex-Sputnik (Russian state media) reporter, who last month claimed  coronavirus  was a cover by George Soros, Bill Gates, Dr. Fauci, the Clintons and China for ""population control.""   p/status/1270333484528214018   …"	3
Please @SophyRidgeSky  do ask Rishi Sunak why he has refused to support 3 million individuals and businesses from the government's  coronavirus  support schemes.#ExcludedUK	3
# ArrestBillGates  EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
Vietnam government has the highest approval rating worldwide for how they have managed  coronavirus  followed by taiwan and malaysia.    +95   +87   +87    +78   +73   +67   +64   +61   +58   +56   +46   +36   +31   +19   +18    -2   -4   -9   -12   -15   -15  	3
EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic    	3
Trump's Tulsa rally will be held indoors at a 19,000-seat arena that has canceled all other events through the end of July.  Scientists believe the virus spreads far more easily in crowded enclosed spaces than it does outdoors.  cdbc8c2373fdd4e97c   …	3
The man leading the office in charge of the government's  coronavirus  response holds stocks in companies affected by the response. As if that weren't bad enough, he has been meeting with companies whose stocks he holds! This is a big deal. Do your job @FBI !  citizensforethics.org/press-release/crew-files-criminal-complaint-against-marc-short/  …	3
Donald Trump has to pay actors to attend his Tulsa, OK #MAGARally . How Crazy! #coronavirus   	3
Points I Ponder While I Wander in the Leftist's Delusional Yonder   Typical hypocritical Bull  once again coming from Leftists who hate America  HRC nvr once criticized Rioters& BLM terrorists&Antifa Facists   Total INTERCOURSING Hypocrites   #TRUMPWINS  breitbart.com/politics/2020/06/13/hillary-clinton-criticizes-trump-campaign-coronavirus-waiver-shouldnt-holding-rallies/  …	3
Catching the  coronavirus  at a Trump rally to own the libs is MAGA at its MAGAest.	3
President Trump’s rally in Tulsa, Oklahoma—now the day after Juneteenth—will be held at an indoor arena that has canceled all other events through the end of July because of  coronavirus .     cdbc8c2373fdd4e97c   …	3
"President Obama called Trump’s  coronavirus  response ""an absolute chaotic disaster.” #ObamaDayUSA"	3
Whole world is fighting  Corona Virus  !  But India is fighting :   Corona Virus  &  Incompetence!  Mismanagement!  Communal Bigotry!  Fake news peddlers!  Autocratic Ruler!  Ant-democratic Govt!  Data Manipulation!  Please RT if you agree.	3
Proof this scamdemic was planned & deliverate!   politicians complicit acting against citizens! #cdnpoli  EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
oh FFS @HornetTwitt  #fact  : Donald Trump is fighting to block a commercial that shows him likening the  coronavirus  crisis to a ‘Democrat hoax’ at a campaign rally. #coronavirus  #moronavirus	3
President Trump was too quick to sideline the  Coronavirus  Task Force, too eager to pretend that everything was back to normal.   The country needs Dr. Fauci on billboards, but President Trump wants to put him on a milk carton.	3
